Algorithm,Bracket,Final Fitness,Plato,Time,Seed,Fitness List,Final State
Genetic,"[1, 1, 2, 2]",3,14,0.172593355178833,725887,"[4, 4, 4, 4, 3, 3, 3, 3, 3, 3]","{0: [6, 11, 7, 9], 1: [7, 8, 10, 6], 2: [8, 9, 7, 11], 3: [9, 10, 6, 8], 4: [10, 11, 7, 9], 5: [11, 8, 6, 10], 6: [0, 1, 5, 3], 7: [0, 1, 4, 2], 8: [1, 2, 5, 3], 9: [0, 2, 3, 4], 10: [1, 5, 3, 4], 11: [0, 5, 2, 4]}"
Genetic,"[1, 1, 2, 2]",3,22,0.2615742683410644,842478,"[4, 4, 4, 4, 4, 3, 3, 3, 3, 3]","{0: [6, 7, 11, 9], 1: [7, 6, 10, 8], 2: [9, 11, 8, 7], 3: [9, 6, 8, 10], 4: [10, 7, 9, 11], 5: [11, 6, 8, 10], 6: [0, 5, 3, 1], 7: [0, 1, 2, 4], 8: [1, 5, 3, 2], 9: [0, 4, 3, 2], 10: [1, 3, 4, 5], 11: [0, 2, 5, 4]}"
Genetic,"[1, 1, 2, 2]",3,21,0.2485990524291992,862852,"[4, 4, 4, 4, 4, 3, 3, 3, 3, 3]","{0: [6, 9, 11, 7], 1: [8, 7, 6, 10], 2: [8, 7, 11, 9], 3: [9, 6, 10, 8], 4: [10, 9, 11, 7], 5: [11, 8, 10, 6], 6: [0, 1, 5, 3], 7: [1, 0, 2, 4], 8: [1, 5, 3, 2], 9: [0, 3, 4, 2], 10: [1, 4, 3, 5], 11: [4, 5, 0, 2]}"
Genetic,"[1, 1, 2, 2]",3,1,0.0274980068206787,826401,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 9, 7, 11], 1: [7, 10, 8, 6], 2: [8, 11, 7, 9], 3: [9, 6, 8, 10], 4: [10, 7, 9, 11], 5: [11, 8, 6, 10], 6: [0, 3, 1, 5], 7: [0, 4, 1, 2], 8: [1, 2, 5, 3], 9: [0, 2, 3, 4], 10: [1, 3, 5, 4], 11: [0, 5, 2, 4]}"
Genetic,"[1, 1, 2, 2]",3,6,0.0837609767913818,548241,"[4, 4, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 11, 9, 7], 1: [7, 8, 10, 6], 2: [8, 11, 7, 9], 3: [9, 6, 8, 10], 4: [10, 11, 9, 7], 5: [11, 10, 8, 6], 6: [0, 1, 5, 3], 7: [0, 2, 4, 1], 8: [1, 3, 5, 2], 9: [0, 3, 4, 2], 10: [5, 3, 4, 1], 11: [0, 4, 5, 2]}"
Genetic,"[1, 1, 2, 2]",2,59,0.653735876083374,815972,"[3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2]","{0: [6, 7, 11, 9], 1: [7, 8, 6, 10], 2: [8, 9, 7, 11], 3: [8, 6, 10, 9], 4: [10, 9, 11, 7], 5: [8, 11, 10, 6], 6: [0, 3, 5, 1], 7: [2, 1, 4, 0], 8: [1, 2, 5, 3], 9: [0, 2, 3, 4], 10: [1, 5, 3, 4], 11: [4, 5, 2, 0]}"
Genetic,"[1, 1, 2, 2]",3,843,9.64567804336548,361594,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]","{0: [9, 7, 11, 6], 1: [10, 7, 8, 6], 2: [8, 7, 9, 11], 3: [6, 8, 10, 9], 4: [7, 11, 10, 9], 5: [10, 8, 6, 11], 6: [0, 1, 5, 3], 7: [1, 0, 2, 4], 8: [1, 3, 5, 2], 9: [2, 0, 3, 4], 10: [3, 5, 1, 4], 11: [5, 4, 2, 0]}"
Genetic,"[1, 1, 2, 2]",3,8,0.1340589523315429,799971,"[4, 4, 4, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 11, 7, 9], 1: [7, 6, 8, 10], 2: [8, 7, 11, 9], 3: [9, 10, 6, 8], 4: [10, 9, 7, 11], 5: [11, 10, 6, 8], 6: [0, 5, 1, 3], 7: [0, 2, 1, 4], 8: [1, 3, 2, 5], 9: [0, 2, 4, 3], 10: [1, 5, 4, 3], 11: [0, 4, 5, 2]}"
Genetic,"[1, 1, 2, 2]",3,2,0.0415170192718505,305128,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 7, 9, 11], 1: [7, 6, 10, 8], 2: [8, 11, 7, 9], 3: [9, 8, 6, 10], 4: [10, 11, 9, 7], 5: [11, 10, 6, 8], 6: [0, 3, 5, 1], 7: [0, 2, 1, 4], 8: [1, 2, 5, 3], 9: [0, 2, 4, 3], 10: [1, 5, 3, 4], 11: [0, 5, 2, 4]}"
Genetic,"[1, 1, 2, 2]",3,2,0.0410659313201904,876751,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 7, 9, 11], 1: [7, 6, 8, 10], 2: [8, 9, 7, 11], 3: [9, 6, 10, 8], 4: [10, 11, 7, 9], 5: [11, 10, 6, 8], 6: [0, 5, 3, 1], 7: [0, 1, 4, 2], 8: [1, 2, 3, 5], 9: [0, 2, 3, 4], 10: [1, 5, 4, 3], 11: [0, 2, 4, 5]}"
Genetic,"[1, 1, 2, 2]",3,2,0.1125407218933105,194932,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 9, 7, 11], 1: [7, 10, 6, 8], 2: [8, 9, 7, 11], 3: [9, 6, 8, 10], 4: [10, 11, 7, 9], 5: [11, 6, 8, 10], 6: [0, 1, 5, 3], 7: [0, 4, 1, 2], 8: [1, 3, 2, 5], 9: [0, 3, 2, 4], 10: [1, 5, 3, 4], 11: [0, 2, 5, 4]}"
Genetic,"[1, 1, 2, 2]",3,132,1.4533240795135498,756200,"[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3]","{0: [6, 7, 9, 11], 1: [7, 6, 8, 10], 2: [8, 7, 9, 11], 3: [6, 9, 10, 8], 4: [10, 11, 9, 7], 5: [11, 8, 6, 10], 6: [0, 3, 1, 5], 7: [1, 4, 0, 2], 8: [1, 3, 5, 2], 9: [2, 3, 0, 4], 10: [5, 3, 4, 1], 11: [0, 2, 4, 5]}"
Genetic,"[1, 1, 2, 2]",3,99,1.105069875717163,48727,"[4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3]","{0: [9, 7, 6, 11], 1: [6, 7, 10, 8], 2: [7, 11, 9, 8], 3: [10, 9, 8, 6], 4: [10, 9, 11, 7], 5: [11, 10, 8, 6], 6: [0, 3, 1, 5], 7: [2, 0, 1, 4], 8: [2, 1, 3, 5], 9: [4, 3, 0, 2], 10: [1, 3, 5, 4], 11: [2, 0, 5, 4]}"
Genetic,"[1, 1, 2, 2]",3,3,0.0523841381072998,624172,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 11, 7, 9], 1: [7, 8, 6, 10], 2: [8, 9, 7, 11], 3: [9, 8, 10, 6], 4: [10, 7, 11, 9], 5: [11, 6, 8, 10], 6: [3, 1, 0, 5], 7: [0, 1, 4, 2], 8: [1, 3, 2, 5], 9: [0, 2, 4, 3], 10: [1, 3, 4, 5], 11: [0, 5, 4, 2]}"
Genetic,"[1, 1, 2, 2]",3,2,0.0420749187469482,180359,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 11, 9, 7], 1: [7, 6, 10, 8], 2: [8, 11, 9, 7], 3: [9, 6, 10, 8], 4: [10, 11, 9, 7], 5: [11, 8, 10, 6], 6: [0, 3, 5, 1], 7: [0, 2, 4, 1], 8: [1, 2, 3, 5], 9: [0, 2, 4, 3], 10: [1, 5, 3, 4], 11: [0, 2, 5, 4]}"
Genetic,"[1, 1, 2, 2]",3,378,4.144332885742188,926134,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3]","{0: [9, 11, 7, 6], 1: [8, 6, 7, 10], 2: [9, 7, 8, 11], 3: [9, 8, 6, 10], 4: [7, 11, 9, 10], 5: [11, 10, 6, 8], 6: [3, 0, 1, 5], 7: [0, 2, 4, 1], 8: [3, 5, 2, 1], 9: [3, 2, 4, 0], 10: [4, 1, 3, 5], 11: [0, 4, 5, 2]}"
Genetic,"[1, 1, 2, 2]",3,13,0.1601819992065429,250021,"[4, 4, 4, 4, 3, 3, 3, 3, 3, 3]","{0: [6, 7, 11, 9], 1: [7, 10, 6, 8], 2: [8, 11, 9, 7], 3: [6, 8, 10, 9], 4: [10, 7, 9, 11], 5: [6, 11, 10, 8], 6: [0, 3, 5, 1], 7: [0, 1, 2, 4], 8: [1, 5, 3, 2], 9: [0, 4, 2, 3], 10: [1, 4, 3, 5], 11: [0, 2, 4, 5]}"
Genetic,"[1, 1, 2, 2]",3,10,0.1281499862670898,507501,"[4, 4, 4, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 11, 9, 7], 1: [7, 8, 6, 10], 2: [8, 11, 9, 7], 3: [9, 6, 8, 10], 4: [10, 9, 11, 7], 5: [11, 8, 10, 6], 6: [0, 1, 3, 5], 7: [0, 2, 1, 4], 8: [1, 5, 2, 3], 9: [0, 2, 3, 4], 10: [1, 5, 3, 4], 11: [0, 4, 5, 2]}"
Genetic,"[1, 1, 2, 2]",3,130,1.414543867111206,596026,"[4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3]","{0: [7, 11, 9, 6], 1: [10, 7, 8, 6], 2: [8, 9, 7, 11], 3: [9, 10, 8, 6], 4: [10, 7, 11, 9], 5: [6, 10, 11, 8], 6: [5, 3, 0, 1], 7: [0, 4, 1, 2], 8: [5, 1, 3, 2], 9: [0, 4, 2, 3], 10: [3, 1, 5, 4], 11: [2, 0, 4, 5]}"
Genetic,"[1, 1, 2, 2]",3,50,0.5490906238555908,785059,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3]","{0: [6, 7, 11, 9], 1: [7, 10, 6, 8], 2: [7, 9, 11, 8], 3: [9, 8, 10, 6], 4: [10, 11, 9, 7], 5: [11, 8, 10, 6], 6: [0, 3, 1, 5], 7: [0, 4, 1, 2], 8: [3, 1, 5, 2], 9: [2, 4, 0, 3], 10: [1, 4, 5, 3], 11: [0, 5, 2, 4]}"
Genetic,"[1, 1, 2, 2]",3,32,0.3612790107727051,40923,"[4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3]","{0: [6, 9, 11, 7], 1: [7, 8, 6, 10], 2: [7, 11, 9, 8], 3: [9, 8, 10, 6], 4: [10, 7, 9, 11], 5: [11, 10, 8, 6], 6: [0, 3, 1, 5], 7: [2, 1, 4, 0], 8: [1, 2, 5, 3], 9: [0, 2, 4, 3], 10: [1, 3, 5, 4], 11: [0, 5, 4, 2]}"
Genetic,"[1, 1, 2, 2]",3,183,2.0212490558624268,103095,"[4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3]","{0: [9, 7, 6, 11], 1: [7, 8, 10, 6], 2: [9, 8, 11, 7], 3: [10, 8, 9, 6], 4: [9, 10, 11, 7], 5: [8, 10, 11, 6], 6: [3, 5, 0, 1], 7: [0, 4, 2, 1], 8: [1, 3, 2, 5], 9: [2, 4, 0, 3], 10: [3, 4, 5, 1], 11: [5, 4, 2, 0]}"
Genetic,"[1, 1, 2, 2]",3,34,0.3894877433776855,513524,"[4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3]","{0: [6, 7, 11, 9], 1: [7, 6, 10, 8], 2: [8, 9, 7, 11], 3: [6, 9, 8, 10], 4: [10, 11, 7, 9], 5: [11, 10, 8, 6], 6: [0, 3, 1, 5], 7: [2, 1, 4, 0], 8: [1, 2, 5, 3], 9: [0, 2, 4, 3], 10: [1, 3, 5, 4], 11: [0, 4, 5, 2]}"
Genetic,"[1, 1, 2, 2]",3,18,0.211817979812622,70469,"[4, 4, 4, 4, 3, 3, 3, 3, 3, 3]","{0: [6, 9, 11, 7], 1: [7, 10, 8, 6], 2: [8, 11, 9, 7], 3: [9, 10, 8, 6], 4: [10, 7, 11, 9], 5: [11, 10, 6, 8], 6: [0, 3, 1, 5], 7: [0, 1, 2, 4], 8: [1, 2, 3, 5], 9: [0, 3, 4, 2], 10: [1, 3, 5, 4], 11: [0, 2, 5, 4]}"
Genetic,"[1, 1, 2, 2]",3,12,0.151149034500122,968667,"[4, 4, 4, 4, 3, 3, 3, 3, 3, 3]","{0: [6, 11, 9, 7], 1: [7, 8, 6, 10], 2: [8, 9, 11, 7], 3: [9, 8, 6, 10], 4: [10, 9, 11, 7], 5: [11, 10, 6, 8], 6: [0, 5, 1, 3], 7: [0, 4, 2, 1], 8: [1, 5, 2, 3], 9: [0, 2, 4, 3], 10: [1, 4, 3, 5], 11: [0, 4, 5, 2]}"
Genetic,"[1, 1, 2, 2]",3,2,0.0423610210418701,797771,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 9, 7, 11], 1: [7, 10, 6, 8], 2: [8, 9, 11, 7], 3: [9, 10, 8, 6], 4: [10, 9, 7, 11], 5: [11, 8, 6, 10], 6: [0, 1, 5, 3], 7: [0, 4, 1, 2], 8: [1, 5, 2, 3], 9: [0, 4, 3, 2], 10: [1, 3, 4, 5], 11: [0, 5, 4, 2]}"
Genetic,"[1, 1, 2, 2]",3,444,4.804995775222778,15559,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3]","{0: [6, 7, 11, 9], 1: [6, 7, 8, 10], 2: [9, 11, 8, 7], 3: [8, 10, 6, 9], 4: [7, 9, 11, 10], 5: [11, 6, 10, 8], 6: [5, 0, 3, 1], 7: [4, 1, 0, 2], 8: [1, 5, 3, 2], 9: [2, 4, 3, 0], 10: [5, 1, 4, 3], 11: [0, 4, 2, 5]}"
Genetic,"[1, 1, 2, 2]",3,45,0.5690028667449951,739329,"[4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3]","{0: [9, 7, 11, 6], 1: [7, 10, 8, 6], 2: [8, 7, 9, 11], 3: [9, 6, 8, 10], 4: [10, 9, 7, 11], 5: [11, 8, 10, 6], 6: [0, 5, 3, 1], 7: [0, 4, 2, 1], 8: [1, 5, 2, 3], 9: [0, 3, 2, 4], 10: [1, 3, 4, 5], 11: [0, 4, 2, 5]}"
Genetic,"[1, 1, 2, 2]",3,1,0.029703140258789,545503,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 11, 7, 9], 1: [7, 10, 8, 6], 2: [8, 11, 7, 9], 3: [9, 6, 10, 8], 4: [10, 9, 7, 11], 5: [11, 6, 8, 10], 6: [0, 3, 5, 1], 7: [0, 1, 2, 4], 8: [1, 5, 2, 3], 9: [0, 4, 3, 2], 10: [1, 3, 4, 5], 11: [0, 2, 5, 4]}"
Genetic,"[1, 1, 2, 2]",3,1,0.030470848083496,808016,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]","{0: [6, 9, 11, 7], 1: [7, 8, 10, 6], 2: [8, 11, 9, 7], 3: [9, 8, 10, 6], 4: [10, 9, 7, 11], 5: [11, 8, 6, 10], 6: [1, 3, 5, 0], 7: [0, 4, 2, 1], 8: [1, 3, 5, 2], 9: [0, 2, 4, 3], 10: [1, 4, 5, 3], 11: [0, 2, 5, 4]}"
