Iteration,Fitness,FitnessEvalTime,Time,State
22,3,1.2644131978352864e-05,0.030031204223632812,"{0: [5, 2, 4, 3, 1], 1: [0, 5, 3, 2, 4], 2: [0, 5, 1, 3, 4], 3: [5, 4, 1, 0, 2], 4: [5, 2, 0, 3, 1], 5: [4, 2, 1, 0, 3]}"
23,3,1.2596448262532553e-05,0.03135228157043457,"{0: [5, 2, 4, 3, 1], 1: [0, 5, 3, 2, 4], 2: [0, 5, 1, 3, 4], 3: [5, 4, 1, 0, 2], 4: [5, 2, 0, 3, 1], 5: [4, 2, 1, 0, 3]}"
24,3,1.2882550557454427e-05,0.03269004821777344,"{0: [5, 2, 4, 3, 1], 1: [0, 5, 3, 2, 4], 2: [0, 5, 1, 3, 4], 3: [5, 4, 1, 0, 2], 4: [5, 2, 0, 3, 1], 5: [4, 2, 1, 0, 3]}"
25,3,1.2731552124023437e-05,0.03399825096130371,"{0: [5, 2, 4, 3, 1], 1: [0, 5, 3, 2, 4], 2: [0, 5, 1, 3, 4], 3: [5, 4, 1, 0, 2], 4: [5, 2, 0, 3, 1], 5: [4, 2, 1, 0, 3]}"
26,3,1.2580553690592448e-05,0.03530621528625488,"{0: [5, 2, 4, 3, 1], 1: [0, 5, 3, 2, 4], 2: [0, 5, 1, 3, 4], 3: [5, 4, 1, 0, 2], 4: [5, 2, 0, 3, 1], 5: [4, 2, 1, 0, 3]}"
1,3,1.2946128845214843e-05,0.001332998275756836,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
2,3,1.2564659118652344e-05,0.002637147903442383,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
3,3,1.4603137969970703e-05,0.004123210906982422,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
4,3,1.2834866841634115e-05,0.0055463314056396484,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
5,3,1.4030933380126953e-05,0.0069980621337890625,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
6,3,1.2405713399251302e-05,0.00834512710571289,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
7,3,1.2715657552083334e-05,0.009654998779296875,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
8,3,1.2795130411783854e-05,0.01096796989440918,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
9,3,1.2481212615966797e-05,0.01230931282043457,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
10,3,1.3168652852376302e-05,0.01366114616394043,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
11,3,1.3534228006998698e-05,0.01513814926147461,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
12,3,1.2981891632080079e-05,0.01650714874267578,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
13,3,1.3116995493570963e-05,0.01787114143371582,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
14,3,1.2727578481038411e-05,0.019212961196899414,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
15,3,1.2679894765218098e-05,0.0205690860748291,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
16,3,1.2485186258951823e-05,0.021895170211791992,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
17,3,1.4177958170572917e-05,0.023298025131225586,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
18,3,1.2556711832682291e-05,0.024641036987304688,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
19,3,1.2675921122233072e-05,0.02595210075378418,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
20,3,1.2477238972981771e-05,0.027266979217529297,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
21,3,1.2449423472086589e-05,0.028562068939208984,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
22,3,1.2465318044026692e-05,0.029859066009521484,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
23,3,1.2739499409993489e-05,0.031185150146484375,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
24,3,1.2493133544921875e-05,0.03254508972167969,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
25,3,1.2381871541341145e-05,0.03384113311767578,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
26,3,1.2421607971191407e-05,0.03513813018798828,"{0: [2, 1, 3, 4, 5], 1: [0, 3, 5, 2, 4], 2: [1, 0, 4, 3, 5], 3: [5, 1, 4, 2, 0], 4: [5, 3, 1, 0, 2], 5: [4, 0, 3, 1, 2]}"
1,3,1.2683868408203126e-05,0.0013089179992675781,"{0: [1, 5, 4, 3, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
2,2,1.2771288553873699e-05,0.0026350021362304688,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
3,2,1.2513001759847005e-05,0.003996849060058594,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
4,2,1.2576580047607422e-05,0.0053577423095703125,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
5,2,1.2441476186116536e-05,0.006658077239990234,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
6,2,1.2481212615966797e-05,0.007950782775878906,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
7,2,1.266797383626302e-05,0.009251832962036133,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
8,2,1.2906392415364583e-05,0.010573863983154297,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
9,2,1.2365976969401042e-05,0.011864900588989258,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
10,2,1.2850761413574218e-05,0.013231992721557617,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
11,2,1.2433528900146484e-05,0.014525890350341797,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
12,2,1.2532869974772136e-05,0.015825986862182617,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
13,2,1.2330214182535808e-05,0.017113924026489258,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
14,2,1.2465318044026692e-05,0.018405914306640625,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
15,2,1.2564659118652344e-05,0.01972794532775879,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
16,2,1.4817714691162109e-05,0.021171092987060547,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
17,2,1.3339519500732423e-05,0.02264881134033203,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
18,2,1.2481212615966797e-05,0.024066925048828125,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
19,2,1.2381871541341145e-05,0.0253598690032959,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
20,2,1.2624263763427735e-05,0.026669025421142578,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
21,2,1.239776611328125e-05,0.027972936630249023,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
22,2,1.4714399973551433e-05,0.029409170150756836,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
23,2,1.2560685475667317e-05,0.030766963958740234,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
24,2,1.24971071879069e-05,0.03206682205200195,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
25,2,1.3816356658935548e-05,0.03356599807739258,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
26,2,1.3069311777750652e-05,0.034912109375,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
27,2,1.2814998626708984e-05,0.03625798225402832,"{0: [3, 1, 5, 4, 2], 1: [2, 0, 3, 4, 5], 2: [4, 1, 3, 5, 0], 3: [2, 0, 5, 4, 1], 4: [3, 5, 2, 0, 1], 5: [3, 2, 1, 0, 4]}"
1,4,1.4348824818929036e-05,0.0014388561248779297,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
2,4,1.3232231140136719e-05,0.002819061279296875,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
3,4,1.3422966003417968e-05,0.004186868667602539,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
4,4,1.320044199625651e-05,0.005541801452636719,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
5,4,1.3681252797444661e-05,0.0069768428802490234,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
6,4,1.3184547424316406e-05,0.008405923843383789,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
7,4,1.4595190684000651e-05,0.009874820709228516,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
8,4,1.2775262196858725e-05,0.011219978332519531,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
9,4,1.3013680775960287e-05,0.012552976608276367,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
10,4,1.271963119506836e-05,0.013861894607543945,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
11,4,1.2675921122233072e-05,0.015168905258178711,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
12,4,1.451571782430013e-05,0.016629934310913086,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
13,4,1.3383229573567708e-05,0.018088817596435547,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
14,4,1.25885009765625e-05,0.019421815872192383,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
15,4,1.3359387715657552e-05,0.02077794075012207,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
16,4,1.2660026550292969e-05,0.02210688591003418,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
17,4,1.2862682342529298e-05,0.02344489097595215,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
18,4,1.271963119506836e-05,0.024757862091064453,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
19,4,1.3947486877441406e-05,0.02616596221923828,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
20,4,1.291831334431966e-05,0.027599811553955078,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
21,4,1.3625621795654297e-05,0.02898097038269043,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
22,4,1.2636184692382812e-05,0.030303955078125,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
23,4,1.2981891632080079e-05,0.03165578842163086,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
24,4,1.3379255930582682e-05,0.03301405906677246,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
25,4,1.4062722524007162e-05,0.0344088077545166,"{0: [5, 3, 2, 1, 4], 1: [0, 5, 4, 3, 2], 2: [3, 4, 5, 0, 1], 3: [5, 1, 0, 2, 4], 4: [2, 5, 1, 3, 0], 5: [0, 3, 2, 4, 1]}"
